Title:,Missouri Resident Injuries,,,,,,,,,
Data selected in addition to rows and columns below:,Single Year(s): 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001; ,,,,,,,,,
Age:,Under 1,Under 1,'1 - 4,'1 - 4,'5 - 9,'5 - 9,'10 - 14,'10 - 14,Total for selection,Total for selection
Statistics:,Count,Rate,Count,Rate,Count,Rate,Count,Rate,Count,Rate
Mechanism,,,,,,,,,,
Poison/Overdose: All Other,0,0,0,0,0,0,0,0,0,0
Poison/Overdose: Drugs/Alcohol,1481,127.64,19655,433.44,2396,41.36,6425,106.25,29957,170.84
Poison/Overdose: Gas/Cleaners/Caustics/etc.,1125,96.96,7298,160.94,1252,21.61,1324,21.89,10999,62.73
Total for selection,2606,224.6,26953,594.38,3648,62.98,7749,128.14,40956,233.57
Rate:,Crude Rate per 100000,,,,,,,,,
Source:,DHSS - MOPHIMS - Injury MICA,,,,,,,,,
Generated On:,8/11/2018 6:25,,,,,,,,,
